facility_id,datetime,value,data_source,poll,unit
E5400878,2020-10-13,1705.5884496924928,tw_epa,nox,kg
E5400878,2020-10-14,1690.8529927266632,tw_epa,nox,kg
E5400878,2020-10-15,1593.0187659558687,tw_epa,nox,kg
E5400878,2020-10-16,1752.7827628283262,tw_epa,nox,kg
E5400878,2020-10-17,1262.3842356331043,tw_epa,nox,kg
E5400878,2020-10-18,1476.4036938364618,tw_epa,nox,kg
E5400878,2020-10-19,1528.7309685023465,tw_epa,nox,kg
E5400878,2020-10-20,1599.7171844030133,tw_epa,nox,kg
E5400878,2020-10-21,1713.0000585089333,tw_epa,nox,kg
E5400878,2020-10-22,1611.3753825960757,tw_epa,nox,kg
E5400878,2020-10-23,1635.7690092924142,tw_epa,nox,kg
E5400878,2020-10-24,1689.0044096236372,tw_epa,nox,kg
E5400878,2020-10-25,1578.674774231971,tw_epa,nox,kg
E5400878,2020-10-26,1608.2765805199665,tw_epa,nox,kg
E5400878,2020-10-27,1754.0103325032705,tw_epa,nox,kg
E5400878,2020-10-28,1692.1389193354482,tw_epa,nox,kg
E5400878,2020-10-29,1572.3211823545098,tw_epa,nox,kg
E5400878,2020-10-30,1636.1194540670506,tw_epa,nox,kg
E5400878,2020-10-31,1653.5197220004702,tw_epa,nox,kg
E5400878,2020-11-01,1735.7955681448852,tw_epa,nox,kg
E5400878,2020-11-02,1644.7381488077453,tw_epa,nox,kg
E5400878,2020-11-03,1699.0607917548377,tw_epa,nox,kg
E5400878,2020-11-04,1573.2475579667462,tw_epa,nox,kg
E5400878,2020-11-05,1544.536108825411,tw_epa,nox,kg
E5400878,2020-11-06,1663.823849427676,tw_epa,nox,kg
E5400878,2020-11-07,1468.7871385567287,tw_epa,nox,kg
E5400878,2020-11-08,1482.550962849213,tw_epa,nox,kg
E5400878,2020-11-09,1539.134850344661,tw_epa,nox,kg
E5400878,2020-11-10,1603.1479864043504,tw_epa,nox,kg
E5400878,2020-11-11,1598.0849105559537,tw_epa,nox,kg
E5400878,2020-11-12,1666.2285156221683,tw_epa,nox,kg
E5400878,2020-11-13,1748.2155346803972,tw_epa,nox,kg
E5400878,2020-11-14,1688.4479504666328,tw_epa,nox,kg
E5400878,2020-11-15,1607.1460739212575,tw_epa,nox,kg
E5400878,2020-11-16,1688.859956218056,tw_epa,nox,kg
E5400878,2020-11-17,1923.737326330598,tw_epa,nox,kg
E5400878,2020-11-18,1841.1805185924645,tw_epa,nox,kg
E5400878,2020-11-19,1760.1624492181427,tw_epa,nox,kg
E5400878,2020-11-20,1652.831423851401,tw_epa,nox,kg
E5400878,2020-11-21,1538.0639063434978,tw_epa,nox,kg
E5400878,2020-11-22,1326.8280289826257,tw_epa,nox,kg
E5400878,2020-11-23,1393.632906643204,tw_epa,nox,kg
E5400878,2020-11-24,1307.851078402953,tw_epa,nox,kg
E5400878,2020-11-25,1541.3963832686702,tw_epa,nox,kg
E5400878,2020-11-26,1463.5962634731318,tw_epa,nox,kg
E5400878,2020-11-27,1309.3871133494595,tw_epa,nox,kg
E5400878,2020-11-28,1313.1932362131627,tw_epa,nox,kg
E5400878,2020-11-29,1413.6654008840314,tw_epa,nox,kg
E5400878,2020-11-30,1482.8173399415298,tw_epa,nox,kg
E5400878,2020-12-01,1591.1959574167722,tw_epa,nox,kg
E5400878,2020-12-02,1546.9675498494698,tw_epa,nox,kg
E5400878,2020-12-03,1706.4650721826806,tw_epa,nox,kg
E5400878,2020-12-04,1806.411568476966,tw_epa,nox,kg
E5400878,2020-12-05,1622.2948688556316,tw_epa,nox,kg
E5400878,2020-12-06,1595.4066245271279,tw_epa,nox,kg
E5400878,2020-12-07,1666.2653980053863,tw_epa,nox,kg
E5400878,2020-12-08,1682.3956225146844,tw_epa,nox,kg
E5400878,2020-12-09,1715.1092381991489,tw_epa,nox,kg
E5400878,2020-12-10,1476.8034403262566,tw_epa,nox,kg
E5400878,2020-12-11,1618.078277694993,tw_epa,nox,kg
E5400878,2020-12-12,1548.4325456819429,tw_epa,nox,kg
E5400878,2020-12-13,1534.0517580805179,tw_epa,nox,kg
E5400878,2020-12-14,1599.8770776306396,tw_epa,nox,kg
E5400878,2020-12-15,1736.514614975268,tw_epa,nox,kg
E5400878,2020-12-16,1734.33012348779,tw_epa,nox,kg
E5400878,2020-12-17,1752.8411373916856,tw_epa,nox,kg
E5400878,2020-12-18,1590.6145451222676,tw_epa,nox,kg
E5400878,2020-12-19,1434.552917563179,tw_epa,nox,kg
E5400878,2020-12-20,1540.3780720186453,tw_epa,nox,kg
E5400878,2020-12-21,1659.798008812844,tw_epa,nox,kg
E5400878,2020-12-22,1664.977586612615,tw_epa,nox,kg
E5400878,2020-12-23,1653.4550045412086,tw_epa,nox,kg
E5400878,2020-12-24,1503.2062587864473,tw_epa,nox,kg
E5400878,2020-12-25,1560.4921954114966,tw_epa,nox,kg
E5400878,2020-12-26,1590.5277590372982,tw_epa,nox,kg
E5400878,2020-12-27,1503.7152123849587,tw_epa,nox,kg
E5400878,2020-12-28,1461.7819914195445,tw_epa,nox,kg
E5400878,2020-12-29,1526.2283680551554,tw_epa,nox,kg
E5400878,2020-12-30,1464.0374859446963,tw_epa,nox,kg
E5400878,2020-12-31,1667.0666087134584,tw_epa,nox,kg
E5400878,2021-01-03,689.2309092079524,tw_epa,nox,kg
E5400878,2021-01-04,1677.553427648276,tw_epa,nox,kg
E5400878,2021-01-05,1318.8615827388078,tw_epa,nox,kg
E5400878,2021-01-06,1248.7931503007383,tw_epa,nox,kg
E5400878,2021-01-07,1214.220878263863,tw_epa,nox,kg
E5400878,2021-01-08,1201.6468417644114,tw_epa,nox,kg
E5400878,2021-01-09,1145.274442831388,tw_epa,nox,kg
E5400878,2021-01-10,1052.146970882599,tw_epa,nox,kg
E5400878,2021-01-11,1157.9959325725288,tw_epa,nox,kg
E5400878,2021-01-12,1349.9927638676077,tw_epa,nox,kg
E5400878,2021-01-13,1394.5070021036645,tw_epa,nox,kg
E5400878,2021-01-14,1742.3789137475978,tw_epa,nox,kg
E5400878,2021-01-15,1607.3665209932883,tw_epa,nox,kg
E5400878,2021-01-16,1676.5422582734607,tw_epa,nox,kg
E5400878,2021-01-17,1457.6634580115617,tw_epa,nox,kg
E5400878,2021-01-18,1493.3062108305446,tw_epa,nox,kg
E5400878,2021-01-19,1430.6964235869712,tw_epa,nox,kg
E5400878,2021-01-20,1537.7208584070845,tw_epa,nox,kg
E5400878,2021-01-21,1373.507395179111,tw_epa,nox,kg
E5400878,2021-01-22,1326.2475415676088,tw_epa,nox,kg
E5400878,2021-01-23,1365.114352705363,tw_epa,nox,kg
E5400878,2021-01-24,1239.0663601049412,tw_epa,nox,kg
E5400878,2021-01-25,1305.5651843455369,tw_epa,nox,kg
E5400878,2021-01-26,1306.90609637792,tw_epa,nox,kg
E5400878,2021-01-27,1234.415359609966,tw_epa,nox,kg
E5400878,2021-01-28,1365.703181787339,tw_epa,nox,kg
E5400878,2021-01-29,1003.4285095473294,tw_epa,nox,kg
E5400878,2021-01-30,876.845571209561,tw_epa,nox,kg
E5400878,2021-01-31,568.1688512132109,tw_epa,nox,kg
E5400878,2021-02-01,958.6747809268217,tw_epa,nox,kg
E5400878,2021-02-02,988.5035917549367,tw_epa,nox,kg
E5400878,2021-02-03,978.3968338054946,tw_epa,nox,kg
E5400878,2021-02-04,884.4341677614526,tw_epa,nox,kg
E5400878,2021-02-05,893.758558166546,tw_epa,nox,kg
E5400878,2021-02-06,1054.0182836783172,tw_epa,nox,kg
E5400878,2021-02-07,1254.551116052911,tw_epa,nox,kg
E5400878,2021-02-08,1036.8425932519076,tw_epa,nox,kg
E5400878,2021-02-09,1100.4085936842214,tw_epa,nox,kg
E5400878,2021-02-10,1190.1712778156934,tw_epa,nox,kg
E5400878,2021-02-11,1083.117691249044,tw_epa,nox,kg
E5400878,2021-02-12,1147.1579886895677,tw_epa,nox,kg
E5400878,2021-02-13,1124.2450574430204,tw_epa,nox,kg
E5400878,2021-02-14,1128.474380358905,tw_epa,nox,kg
E5400878,2021-02-15,1116.1978558275948,tw_epa,nox,kg
E5400878,2021-02-16,838.0462073694159,tw_epa,nox,kg
E5400878,2021-02-17,370.986742729533,tw_epa,nox,kg
E5400878,2021-02-18,1264.458551330917,tw_epa,nox,kg
E5400878,2021-02-19,1294.1814610546935,tw_epa,nox,kg
E5400878,2021-02-20,1213.9390792104964,tw_epa,nox,kg
E5400878,2021-02-21,1198.7831360007226,tw_epa,nox,kg
E5400878,2021-02-22,647.3342690989524,tw_epa,nox,kg
E5400878,2021-02-23,1243.1808607470807,tw_epa,nox,kg
E5400878,2021-02-24,1219.0384134357573,tw_epa,nox,kg
E5400878,2021-02-25,1296.5858962089508,tw_epa,nox,kg
E5400878,2021-02-26,1297.7473335294062,tw_epa,nox,kg
E5400878,2021-02-27,1163.5495218017768,tw_epa,nox,kg
E5400878,2021-02-28,1155.2799029643625,tw_epa,nox,kg
E5400878,2021-03-01,1105.0698313718128,tw_epa,nox,kg
E5400878,2021-03-02,345.1937767840206,tw_epa,nox,kg
E5400878,2021-03-03,609.2275251212609,tw_epa,nox,kg
E5400878,2021-03-04,732.947499202312,tw_epa,nox,kg
E5400878,2021-03-05,865.0720003591925,tw_epa,nox,kg
E5400878,2021-03-06,983.7578375506088,tw_epa,nox,kg
E5400878,2021-03-07,974.9861754432288,tw_epa,nox,kg
E5400878,2021-03-08,567.5104706092714,tw_epa,nox,kg
E5400878,2021-03-09,221.4680252079045,tw_epa,nox,kg
E5400878,2021-03-10,862.5652686139813,tw_epa,nox,kg
E5400878,2021-03-11,436.131403841824,tw_epa,nox,kg
E5400878,2021-03-12,673.2623751232015,tw_epa,nox,kg
E5400878,2021-03-13,943.1623038019623,tw_epa,nox,kg
E5400878,2021-03-14,1030.6289217513768,tw_epa,nox,kg
E5400878,2021-03-15,281.4258805727715,tw_epa,nox,kg
E5400878,2021-03-16,821.0702375689768,tw_epa,nox,kg
E5400878,2021-03-17,1125.3903432452475,tw_epa,nox,kg
E5400878,2021-03-18,1023.4818420139702,tw_epa,nox,kg
E5400878,2021-03-19,832.506480431946,tw_epa,nox,kg
E5400878,2021-03-20,1129.3489741284334,tw_epa,nox,kg
E5400878,2021-03-21,1120.7998139950737,tw_epa,nox,kg
E5400878,2021-03-22,1033.3789904445855,tw_epa,nox,kg
E5400878,2021-03-23,1100.7728933594558,tw_epa,nox,kg
E5400878,2021-03-24,1048.4492439115195,tw_epa,nox,kg
E5400878,2021-03-25,1075.3518093294629,tw_epa,nox,kg
E5400878,2021-03-26,1070.228129464718,tw_epa,nox,kg
E5400878,2021-03-27,893.1742377608368,tw_epa,nox,kg
E5400878,2021-03-28,963.3172758658234,tw_epa,nox,kg
E5400878,2021-03-29,1166.5557562650777,tw_epa,nox,kg
E5400878,2021-03-30,1129.7137504887005,tw_epa,nox,kg
E5400878,2021-03-31,1126.3587010755525,tw_epa,nox,kg
E5400878,2021-04-01,1109.1214829663957,tw_epa,nox,kg
E5400878,2021-04-02,1019.9616491733316,tw_epa,nox,kg
E5400878,2021-04-03,986.594403097269,tw_epa,nox,kg
E5400878,2021-04-04,958.6993336441134,tw_epa,nox,kg
E5400878,2021-04-05,1072.0035273115411,tw_epa,nox,kg
E5400878,2021-04-06,1406.7635804387164,tw_epa,nox,kg
E5400878,2021-04-07,1270.043363467098,tw_epa,nox,kg
E5400878,2021-04-08,1364.8266081382646,tw_epa,nox,kg
E5400878,2021-04-09,1321.1302629779948,tw_epa,nox,kg
E5400878,2021-04-10,1205.3118376288023,tw_epa,nox,kg
E5400878,2021-04-11,1208.0269077079113,tw_epa,nox,kg
E5400878,2021-04-12,1238.256305621015,tw_epa,nox,kg
E5400878,2021-04-13,1290.0461250871301,tw_epa,nox,kg
E5400878,2021-04-14,1509.402800726469,tw_epa,nox,kg
E5400878,2021-04-15,1480.381859152692,tw_epa,nox,kg
E5400878,2021-04-16,1433.478386539778,tw_epa,nox,kg
E5400878,2021-04-17,1172.397588807799,tw_epa,nox,kg
E5400878,2021-04-18,1308.01259918391,tw_epa,nox,kg
E5400878,2021-04-19,1536.5224650681694,tw_epa,nox,kg
E5400878,2021-04-20,1291.241034983438,tw_epa,nox,kg
E5400878,2021-04-21,1326.629329657075,tw_epa,nox,kg
E5400878,2021-04-22,1318.7434649711693,tw_epa,nox,kg
E5400878,2021-04-23,1264.9878697606166,tw_epa,nox,kg
E5400878,2021-04-24,1457.8210474292878,tw_epa,nox,kg
E5400878,2021-04-25,1564.0575774684817,tw_epa,nox,kg
E5400878,2021-04-26,1482.606389068784,tw_epa,nox,kg
E5400878,2021-04-27,1568.9743751952042,tw_epa,nox,kg
E5400878,2021-04-28,1371.1396830729484,tw_epa,nox,kg
E5400878,2021-04-29,1337.0025648810015,tw_epa,nox,kg
E5400878,2021-04-30,1442.493114471423,tw_epa,nox,kg
E5400878,2021-05-01,579.5145950986866,tw_epa,nox,kg
E5400878,2021-05-02,810.6064476422076,tw_epa,nox,kg
E5400878,2021-05-03,1475.1266824727018,tw_epa,nox,kg
E5400878,2021-05-04,1572.5727465090115,tw_epa,nox,kg
E5400878,2021-05-05,1404.003944305196,tw_epa,nox,kg
E5400878,2021-05-06,640.5931594701169,tw_epa,nox,kg
E5400878,2021-05-07,172.7316755618875,tw_epa,nox,kg
E5400878,2021-05-08,198.26841620642108,tw_epa,nox,kg
E5400878,2021-05-09,161.9543718510073,tw_epa,nox,kg
E5400878,2021-05-10,181.9402699559783,tw_epa,nox,kg
E5400878,2021-05-11,179.37119961276198,tw_epa,nox,kg
E5400878,2021-05-12,214.3033506793778,tw_epa,nox,kg
E5400878,2021-05-13,179.7029580872538,tw_epa,nox,kg
E5400878,2021-05-14,206.5521586360581,tw_epa,nox,kg
E5400878,2021-05-15,186.95193805773,tw_epa,nox,kg
E5400878,2021-05-16,187.3965032568743,tw_epa,nox,kg
E5400878,2021-05-17,198.0795927308335,tw_epa,nox,kg
E5400878,2021-05-18,185.3782892505533,tw_epa,nox,kg
E5400878,2021-05-19,166.9624120508204,tw_epa,nox,kg
E5400878,2021-05-22,176.7719360236241,tw_epa,nox,kg
E5400878,2021-05-23,1264.0998365453154,tw_epa,nox,kg
E5400878,2021-05-24,1161.7341287687543,tw_epa,nox,kg
E5400878,2021-05-25,1232.1245393291385,tw_epa,nox,kg
E5400878,2021-05-26,1315.7623911102007,tw_epa,nox,kg
E5400878,2021-05-27,1100.6841240596993,tw_epa,nox,kg
E5400878,2021-05-28,1098.881523596719,tw_epa,nox,kg
E5400878,2021-05-29,948.5475771217169,tw_epa,nox,kg
E5400878,2021-05-30,905.7843963124665,tw_epa,nox,kg
E5400878,2021-05-31,914.8817117225042,tw_epa,nox,kg
E5400878,2021-06-01,1169.7150371896848,tw_epa,nox,kg
E5400878,2021-06-02,1112.1422477538376,tw_epa,nox,kg
E5400878,2021-06-03,1097.7516299831277,tw_epa,nox,kg
E5400878,2021-06-04,1325.6383541294813,tw_epa,nox,kg
E5400878,2021-06-05,1342.2942813254376,tw_epa,nox,kg
E5400878,2021-06-06,1193.7169036582998,tw_epa,nox,kg
E5400878,2021-06-07,1164.9185503214376,tw_epa,nox,kg
E5400878,2021-06-08,1306.5910001714212,tw_epa,nox,kg
E5400878,2021-06-09,1338.532787071387,tw_epa,nox,kg
E5400878,2021-06-10,1381.022485116181,tw_epa,nox,kg
E5400878,2021-06-11,1269.7331787526323,tw_epa,nox,kg
E5400878,2021-06-12,1448.172651422025,tw_epa,nox,kg
E5400878,2021-06-13,1335.0122673369192,tw_epa,nox,kg
E5400878,2021-06-14,1242.6946673695113,tw_epa,nox,kg
E5400878,2021-06-15,1287.6619892024594,tw_epa,nox,kg
E5400878,2021-06-16,1288.740088059988,tw_epa,nox,kg
E5400878,2021-06-17,1147.718786089563,tw_epa,nox,kg
E5400878,2021-06-18,1506.0625145898837,tw_epa,nox,kg
E5400878,2021-06-19,1501.4691934116663,tw_epa,nox,kg
E5400878,2021-06-20,1392.5704909865706,tw_epa,nox,kg
E5400878,2021-06-21,1272.0705846833025,tw_epa,nox,kg
E5400878,2021-06-22,1157.9292037340165,tw_epa,nox,kg
E5400878,2021-06-23,1198.5697377786876,tw_epa,nox,kg
E5400878,2021-06-24,561.3621341003465,tw_epa,nox,kg
E5400878,2021-06-25,1032.889997051348,tw_epa,nox,kg
E5400878,2021-06-26,1401.114343948698,tw_epa,nox,kg
E5400878,2021-06-27,1134.780749197923,tw_epa,nox,kg
E5400878,2021-06-28,1127.6672994266214,tw_epa,nox,kg
E5400878,2021-06-29,993.1535795122486,tw_epa,nox,kg
E5400878,2021-06-30,1152.7543887693732,tw_epa,nox,kg
E5400878,2021-07-01,1324.187922928156,tw_epa,nox,kg
E5400878,2021-07-02,1180.364106692875,tw_epa,nox,kg
E5400878,2021-07-03,1353.2920193510909,tw_epa,nox,kg
E5400878,2021-07-04,1447.8794297555014,tw_epa,nox,kg
E5400878,2021-07-05,777.069367836594,tw_epa,nox,kg
E5400878,2021-07-06,492.237289427662,tw_epa,nox,kg
E5400878,2021-07-07,1213.9561158399258,tw_epa,nox,kg
E5400878,2021-07-08,1042.452548564444,tw_epa,nox,kg
E5400878,2021-07-09,876.4787671635194,tw_epa,nox,kg
E5400878,2021-07-10,775.7335471803535,tw_epa,nox,kg
E5400878,2021-07-11,1389.3138711039119,tw_epa,nox,kg
E5400878,2021-07-12,1370.249083391074,tw_epa,nox,kg
E5400878,2021-07-13,1423.2514445962347,tw_epa,nox,kg
E5400878,2021-07-14,1256.806853419257,tw_epa,nox,kg
E5400878,2021-07-15,1335.6920134577717,tw_epa,nox,kg
E5400878,2021-07-16,1390.9795108179644,tw_epa,nox,kg
E5400878,2021-07-17,1218.881464871952,tw_epa,nox,kg
E5400878,2021-07-18,1306.4226208215741,tw_epa,nox,kg
E5400878,2021-07-19,1420.3048392491476,tw_epa,nox,kg
E5400878,2021-07-20,1355.6542448100295,tw_epa,nox,kg
E5400878,2021-07-21,1027.5057105994144,tw_epa,nox,kg
E5400878,2021-07-22,1235.3752724851431,tw_epa,nox,kg
E5400878,2021-07-23,885.77689177504,tw_epa,nox,kg
E5400878,2021-07-24,1151.4145543647633,tw_epa,nox,kg
E5400878,2021-07-25,1133.6758637414996,tw_epa,nox,kg
E5400878,2021-07-26,1139.1023446683434,tw_epa,nox,kg
E5400878,2021-07-27,1059.003544743132,tw_epa,nox,kg
E5400878,2021-07-28,1110.4560062230676,tw_epa,nox,kg
E5400878,2021-07-29,1002.4665127170284,tw_epa,nox,kg
E5400878,2021-07-30,1011.5304313360533,tw_epa,nox,kg
E5400878,2021-07-31,921.2547430461051,tw_epa,nox,kg
E5400878,2021-08-01,1000.9118437212134,tw_epa,nox,kg
E5400878,2021-08-02,975.0667459631641,tw_epa,nox,kg
E5400878,2021-08-03,975.4609065079478,tw_epa,nox,kg
E5400878,2021-08-04,992.1979077571362,tw_epa,nox,kg
E5400878,2021-08-05,1042.358844096768,tw_epa,nox,kg
E5400878,2021-08-06,956.7508324470286,tw_epa,nox,kg
E5400878,2021-08-07,956.373991293595,tw_epa,nox,kg
E5400878,2021-08-08,1045.1293116381107,tw_epa,nox,kg
E5400878,2021-08-09,741.4336058808774,tw_epa,nox,kg
E5400878,2021-08-10,1017.5049201528315,tw_epa,nox,kg
E5400878,2021-08-11,924.051206700159,tw_epa,nox,kg
E5400878,2021-08-12,946.4237459740069,tw_epa,nox,kg
E5400878,2021-08-13,647.544047453381,tw_epa,nox,kg
E5400878,2021-08-14,517.8093075280556,tw_epa,nox,kg
E5400878,2021-08-15,440.3569819531434,tw_epa,nox,kg
E5400878,2021-08-16,670.2340555621633,tw_epa,nox,kg
E5400878,2021-08-17,1038.9605848105375,tw_epa,nox,kg
E5400878,2021-08-18,1076.1279610366144,tw_epa,nox,kg
E5400878,2021-08-19,961.824920074436,tw_epa,nox,kg
E5400878,2021-08-20,962.0195255087806,tw_epa,nox,kg
E5400878,2021-08-21,974.1004438622696,tw_epa,nox,kg
E5400878,2021-08-22,977.5663581819271,tw_epa,nox,kg
E5400878,2021-08-23,994.9726158370997,tw_epa,nox,kg
E5400878,2021-08-24,1038.069707084812,tw_epa,nox,kg
E5400878,2021-08-25,1004.0627290541158,tw_epa,nox,kg
E5400878,2021-08-26,992.1288876938846,tw_epa,nox,kg
E5400878,2021-08-27,999.432275250269,tw_epa,nox,kg
E5400878,2021-08-28,1038.5139467796287,tw_epa,nox,kg
E5400878,2021-08-29,1000.3274828344134,tw_epa,nox,kg
E5400878,2021-08-30,1111.2544686694628,tw_epa,nox,kg
E5400878,2021-08-31,999.40339593473,tw_epa,nox,kg
E5400878,2021-09-01,1034.7048999774527,tw_epa,nox,kg
E5400878,2021-09-02,985.8670193865308,tw_epa,nox,kg
E5400878,2021-09-03,1013.1746608388243,tw_epa,nox,kg
E5400878,2021-09-04,962.656129897589,tw_epa,nox,kg
E5400878,2021-09-05,917.097525979637,tw_epa,nox,kg
E5400878,2021-09-06,956.0389070799598,tw_epa,nox,kg
E5400878,2021-09-07,1037.1384150976635,tw_epa,nox,kg
E5400878,2021-09-08,957.7878878623616,tw_epa,nox,kg
E5400878,2021-09-09,1008.9651181719734,tw_epa,nox,kg
E5400878,2021-09-10,1091.5366384476797,tw_epa,nox,kg
E5400878,2021-09-11,978.1000239582092,tw_epa,nox,kg
E5400878,2021-09-12,958.4774714208761,tw_epa,nox,kg
E5400878,2021-09-13,965.4499903666291,tw_epa,nox,kg
E5400878,2021-09-14,1051.9276395263494,tw_epa,nox,kg
E5400878,2021-09-15,1083.3266311622672,tw_epa,nox,kg
E5400878,2021-09-16,976.8917066963995,tw_epa,nox,kg
E5400878,2021-09-17,982.0755519024577,tw_epa,nox,kg
E5400878,2021-09-18,1009.5596127409293,tw_epa,nox,kg
E5400878,2021-09-19,998.7567949821325,tw_epa,nox,kg
E5400878,2021-09-20,1004.3418714346193,tw_epa,nox,kg
E5400878,2021-09-21,1035.2114992709442,tw_epa,nox,kg
E5400878,2021-09-22,1236.5035080364132,tw_epa,nox,kg
E5400878,2021-09-23,1189.0653975945934,tw_epa,nox,kg
E5400878,2021-09-24,1170.6172312955812,tw_epa,nox,kg
E5400878,2021-09-25,1138.3037471067955,tw_epa,nox,kg
E5400878,2021-09-26,1139.423418966208,tw_epa,nox,kg
E5400878,2021-09-27,1216.4324917935883,tw_epa,nox,kg
E5400878,2021-09-28,1155.3942977974036,tw_epa,nox,kg
E5400878,2021-09-29,1190.8580764343142,tw_epa,nox,kg
E5400878,2021-09-30,1196.8693413037274,tw_epa,nox,kg
E5400878,2021-10-01,1287.2888501903285,tw_epa,nox,kg
E5400878,2021-10-02,1129.3632249060402,tw_epa,nox,kg
E5400878,2021-10-03,1154.1161220821498,tw_epa,nox,kg
E5400878,2021-10-04,1245.1968454882265,tw_epa,nox,kg
E5400878,2021-10-05,1249.1855809960366,tw_epa,nox,kg
E5400878,2021-10-06,1261.2836720116115,tw_epa,nox,kg
E5400878,2021-10-07,1213.443881345169,tw_epa,nox,kg
E5400878,2021-10-08,1235.895390568107,tw_epa,nox,kg
E5400878,2021-10-09,1146.1019215295364,tw_epa,nox,kg
E5400878,2021-10-10,1147.4022556074258,tw_epa,nox,kg
E5400878,2021-10-11,1220.4062761224457,tw_epa,nox,kg
E5400878,2021-10-12,1180.247834689715,tw_epa,nox,kg
E5400878,2021-10-13,1186.2678118427402,tw_epa,nox,kg
E5400878,2021-10-14,1159.2067553958618,tw_epa,nox,kg
E5400878,2021-10-15,1234.0590550736001,tw_epa,nox,kg
E5400878,2021-10-16,1230.5230462529787,tw_epa,nox,kg
E5400878,2021-10-17,1198.0901659635583,tw_epa,nox,kg
E5400878,2021-10-18,1241.941645490644,tw_epa,nox,kg
E5400878,2021-10-19,1225.7914507812632,tw_epa,nox,kg
E5400878,2021-10-20,1255.5219724951025,tw_epa,nox,kg
E5400878,2021-10-21,1231.8627505439529,tw_epa,nox,kg
E5400878,2021-10-22,1264.2286402129007,tw_epa,nox,kg
E5400878,2021-10-23,1250.0384293528937,tw_epa,nox,kg
E5400878,2021-10-24,1223.6248566593824,tw_epa,nox,kg
E5400878,2021-10-25,1259.3398903340183,tw_epa,nox,kg
E5400878,2021-10-26,1231.1857769004,tw_epa,nox,kg
E5400878,2021-10-27,1233.0058738382213,tw_epa,nox,kg
E5400878,2021-10-28,1337.532360656664,tw_epa,nox,kg
E5400878,2021-10-29,1241.7245518596585,tw_epa,nox,kg
E5400878,2021-10-30,1335.0986291294864,tw_epa,nox,kg
E5400878,2021-10-31,1338.475576840207,tw_epa,nox,kg
E5400878,2021-11-01,1382.388447326291,tw_epa,nox,kg
E5400878,2021-11-02,1318.7177352146703,tw_epa,nox,kg
E5400878,2021-11-03,1193.3985295550997,tw_epa,nox,kg
E5400878,2021-11-04,1328.5965927606849,tw_epa,nox,kg
E5400878,2021-11-05,1287.8900244811084,tw_epa,nox,kg
E5400878,2021-11-06,1322.625318766106,tw_epa,nox,kg
E5400878,2021-11-07,1273.1368969093023,tw_epa,nox,kg
E5400878,2021-11-08,1182.9370878892316,tw_epa,nox,kg
E5400878,2021-11-09,1271.1974523111235,tw_epa,nox,kg
E5400878,2021-11-10,1429.3677071089148,tw_epa,nox,kg
E5400878,2021-11-11,1399.1605975081545,tw_epa,nox,kg
E5400878,2021-11-12,1291.4263519433325,tw_epa,nox,kg
E5400878,2021-11-13,1177.5680969452237,tw_epa,nox,kg
E5400878,2021-11-14,1172.8861301168456,tw_epa,nox,kg
E5400878,2021-11-15,1116.8272250615278,tw_epa,nox,kg
E5400878,2021-11-16,1238.0401822373965,tw_epa,nox,kg
E5400878,2021-11-17,1250.3251499221599,tw_epa,nox,kg
E5400878,2021-11-18,1304.9174663505555,tw_epa,nox,kg
E5400878,2021-11-19,1272.8999324084775,tw_epa,nox,kg
E5400878,2021-11-20,1257.6299123420658,tw_epa,nox,kg
E5400878,2021-11-21,1179.6901908809887,tw_epa,nox,kg
E5400878,2021-11-22,1221.8940836307474,tw_epa,nox,kg
E5400878,2021-11-23,1300.552798465866,tw_epa,nox,kg
E5400878,2021-11-24,1343.5410888687575,tw_epa,nox,kg
E5400878,2021-11-25,1347.5624505524308,tw_epa,nox,kg
E5400878,2021-11-26,1285.2793408651967,tw_epa,nox,kg
E5400878,2021-11-27,1202.8872823022764,tw_epa,nox,kg
E5400878,2021-11-28,1209.8597229712877,tw_epa,nox,kg
E5400878,2021-11-29,1268.1903868497066,tw_epa,nox,kg
E5400878,2021-11-30,1283.2871320527108,tw_epa,nox,kg
E5400878,2021-12-01,1401.8611081233437,tw_epa,nox,kg
E5400878,2021-12-02,1372.4068527047368,tw_epa,nox,kg
E5400878,2021-12-03,1183.681311681321,tw_epa,nox,kg
E5400878,2021-12-04,1420.1186942624772,tw_epa,nox,kg
E5400878,2021-12-05,1220.3740690349446,tw_epa,nox,kg
E5400878,2021-12-06,1193.346057483042,tw_epa,nox,kg
E5400878,2021-12-07,1284.5361953828244,tw_epa,nox,kg
E5400878,2021-12-08,1282.8584571414979,tw_epa,nox,kg
E5400878,2021-12-09,1315.4131736961665,tw_epa,nox,kg
E5400878,2021-12-10,1462.6618146181602,tw_epa,nox,kg
E5400878,2021-12-11,1512.8286709269373,tw_epa,nox,kg
E5400878,2021-12-12,122.35117977514611,tw_epa,nox,kg
E5400878,2021-12-13,697.4522836805962,tw_epa,nox,kg
E5400878,2021-12-14,1516.8606940537002,tw_epa,nox,kg
E5400878,2021-12-15,1434.386424415388,tw_epa,nox,kg
E5400878,2021-12-16,1487.0856399225001,tw_epa,nox,kg
E5400878,2021-12-17,1532.1877679087079,tw_epa,nox,kg
E5400878,2021-12-18,1704.8076314033492,tw_epa,nox,kg
